session_id,session_title,session_type,unit_id,resource_type
32fb5811e668457589412e8add751579,MCQ Practice,PRACTICE,c7c5e9b3-3c78-4742-be50-417202ac1237,LP_RESOURCE
36f9b2e82d7b4cb99acda55f99cf43b6,Permutations,LECTURE,ca984549-3b95-4453-a179-d64468426ec5,LP_RESOURCE
47f23cef19964b40ad2761e2aab9c3ec,Tenses Ability Practice,PRACTICE,da89b14c-5dca-443a-81f0-da7866fde84e,LP_RESOURCE
498619755f00481f92ff01f35587dc49,Present Perfect and Perfect Continuous Application Practice,PRACTICE,8877912a-baf6-40c3-854a-274ec6ff668b,LP_RESOURCE
4a6191bb01024f5ea4d80b4247e72113,Building an AI-Powered Conversational Interview Assistant | Part 2 MCQ PRACTICE,PRACTICE,33b81a0b-24af-44b6-8a01-a45af27cc4f6,LP_RESOURCE
4cdb4e373b1e4c1cab0c2e5f088aede1,Time and Work,LECTURE,90da8dbe-3e4f-4d3a-9878-3d9a105f8437,LP_RESOURCE
5adc2120706a4592a69dc34560ad97c8,Cards and Miscellaneous,LECTURE,2337b741-d77a-44a8-98d4-e8a7b8e66e45,LP_QUIZ
5dca3b8662ea4b66857f732892021ba8,Number Series,LECTURE,1ebe9ff8-826f-4fcc-85b0-a8b1ca43bba6,LP_QUIZ
65f9b31c4d044a0391388d5be26d6bff,Tool use & Function Calling in LLMs MCQ PRACTICE,PRACTICE,87a2a2d0-de4b-4e2a-8db9-81b8d3d4cc1a,LP_RESOURCE
71134c5630ce419bb073699e23919747,Past Perfect Continuous,LECTURE,5d1e111f-03a6-4581-9917-f7e6e7834ee9,LP_RESOURCE
742a4ec05be143ea80cb486ec463a7af,Introduction to Databases | Part - 2,LECTURE,13fa3d91-dc49-4e48-b978-8191f5228864,LP_RESOURCE
96f4d208c23347a38d02c836fd753ae5,JS Coding Practice I,PRACTICE,c1246c03-67b1-43a1-9c65-b1343f55acdb,LP_RESOURCE
98ee7d678ea8477eb2e96f72f1fc0557,Tool use & Function Calling in LLMs,LECTURE,90a7b2db-297e-4a1c-9dfb-0edec279fe6f,LP_RESOURCE
9cca774e281f4b9db015ee705fcf3fbc,DI Tables Daily Practice,PRACTICE,041b01a7-6dab-4d39-bc04-a3b91fa62550,LP_RESOURCE
a0e5ed6455764563831c19401fe06ab0,Querying with SQL | Part 4,LECTURE,be4af016-29af-42d2-a60d-431b57ba19d4,LP_QUIZ
a96ca7e26eac495aabe9e74e061eafad,Views,LECTURE,5f97427b-16d2-45f3-b5d7-480fce90fd97,LP_RESOURCE
aaf136c362e14c15b1f4e8400c9d58ee,"Quiz - Permutations, Combinations and Probability",EXAM,557e09c2-732b-4fd8-a7be-53c070d1c1bc,LP_QUIZ
c6e83e6140ab418b9b19ec30af42f96e,Tenses Future Simple 2 Practice,PRACTICE,069c947a-e622-44d5-8d7f-c951532bc492,LP_RESOURCE
c81dfc61d34f4d66ab5c01a23c4e712a,MCQ Practice,PRACTICE,e56ff070-3789-4901-b6d8-a3fc2d689916,LP_RESOURCE
c85e1f6368de4306a03373e2f5e4955c,SQL Expressions and Functions,LECTURE,c4449948-ea79-4d7e-947f-fbf4cc4a8137,LP_RESOURCE
c9e169a9f5524a558e4830b131c9d5e9,Querying with Joins | Part - 2,LECTURE,126f9e74-ed2d-4994-abe5-5e6cc97e99e2,LP_QUIZ
cabfa0cb97b04b4885d890733b2cd63c,Alphabet Series,LECTURE,ad7058cd-8bf5-42ba-8fe4-2126997ddf27,LP_RESOURCE
cadc0c66f18d41e09d7c8114a4be0969,Basics,LECTURE,e844a589-c481-4d1e-99ca-12f379c7a3d6,LP_RESOURCE
fb5b97e5caa84f6ca159cacb461cd46c,Effective Prompting Techniques,LECTURE,eeca3724-eecd-493d-bbb5-ae525b58741c,LP_RESOURCE
05f03db0de43474491a73989f9bbbaf3,Possessive Nouns: Daily quiz,PRACTICE,0e2afc7e-49f2-4e80-b2b2-8a192c45d59d,LP_RESOURCE
17dbe9201c274be3873d6962393db248,Introduction to LPP,LECTURE,9eefc844-8bf4-4fbc-b090-6471d56353d5,LP_RESOURCE
1cbfe4fa8a3b4550be27b26e6d9e0c81,Variance of Binomial Distribution,LECTURE,a863281c-d493-4795-9392-3fe801c88c87,LP_RESOURCE
1f1df5fab89f45fab70baae122510e73,Solving Linear System using LU Decomposition,LECTURE,2ea296a0-6cdc-4af1-ba9b-a88fb6d32039,LP_RESOURCE
20156ff8a470493883983a9b8da77ebd,Collections |Reading Material,LECTURE,a478f615-16b0-4a5b-9901-c5eb8c6c47c7,LP_RESOURCE
20793f41f90a47a4b2d33bc9c3664624,Solving Linear system using Cramer's Rule,LECTURE,b396e0c6-1279-4ae0-b3f4-013a79e886ea,LP_RESOURCE
213c660a4b794d9f81ce1a02978355f6,MCQ Practice 4,PRACTICE,b268dea7-9d48-44e0-a82b-dd19cb38bf9d,LP_RESOURCE
27c009455e73425aa4a6874db66fd843,Memory,LECTURE,791ba4f6-8685-4978-8910-93334efb4637,LP_RESOURCE
2c1e562783c943e8b901a0db03ee33e1,Practice Problems,LECTURE,cf22c466-ed8b-4f28-83c3-3c634f1b891c,LP_RESOURCE
3347ef51e182480eb8f9b1aa1e4dc320,Contrast between Nul (A) & Col (A),LECTURE,c7a07f12-4857-4a0f-9037-97ec250c0335,LP_RESOURCE
3aeafe04d7e24e679e1daa53e27737ed,Simplex Method: Degeneracy,LECTURE,b96c5c69-8d23-4f02-a829-87c3ec8095b5,LP_RESOURCE
3e34898c56734019bc4f84c698207ff1,Number Representation in Digital Computer,LECTURE,49e95821-2985-405c-b517-41f531194666,LP_RESOURCE
3e9ae76bd36e4fd3922b472854f4e462,Operation on Bits,LECTURE,8fbb0ee0-f291-4c8d-b2dc-f32b5a45e4dc,LP_RESOURCE
3e9f2a65302443bf8975d98cf37191ce,Matrix Notation,LECTURE,dbc13c92-4d53-4925-beb0-3aa9cbdfb34f,LP_RESOURCE
3eb79ec59e8f4763947aa45618a0c705,Module Quiz 2,EXAM,d0e335cb-1a45-449a-9c21-0146d1857a1b,LP_QUIZ
456f648dd0ec4064a6a720d66e3d3e2b,Numericals,LECTURE,e145d45d-868e-44dd-a8b3-4cdc432296ce,LP_RESOURCE
4bc4482c0dfb475a9d80709c95241c59,Common Java Libraries |Reading Material,LECTURE,7cbd9c08-6f4a-47ae-bc6c-f3e78863f316,LP_RESOURCE
52dea91ec6334dac947a167300db99d6,Column Space of a Matrix,LECTURE,5e0dd596-af7b-46b2-89ff-0d8a91d04262,LP_RESOURCE
55df2b3343da44778fd159d71551d9ae,Writing Idea: Research and Conception,LECTURE,14638223-23b5-4601-ae3f-7030bbf5a077,LP_RESOURCE
6b6db68b92de456db0d2c674024e6a5a,Digital Systems & Numbering System,LECTURE,3844c108-fce7-49ac-a35f-454c15a5e070,LP_RESOURCE
6b6db68b92de456db0d2c674024e6a5a,Digital Systems & Numbering System,LECTURE,ac997d8f-96c2-48e8-b34e-298b5cb8c772,LP_RESOURCE
6df50047060b4435ae167e3182b278d5,Median of Continuous Random Variable,LECTURE,df0da7fc-338d-4baf-96bc-aa1337c31a20,LP_RESOURCE
6f2696090aea4a3ea2f73ebbb96fa360,Representation of Small Datasets Using Frequency Tables,LECTURE,ad297e7c-76d5-4d6c-9b1e-62c85bb87cf7,LP_RESOURCE
700dba663ea14c24bfddfef237922059,Row Reduction Algorithm,LECTURE,38e3b54c-9c2a-489b-87a8-2fb952071ae7,LP_RESOURCE
7928f7a90d6745339e00cb70924b5089,For and While,LECTURE,d3864dfb-9fb5-4cc5-91cb-d8e8b02d192a,LP_RESOURCE
87f8762778cc4f1db153c8c7b26e081d,Data Trasmission Circuits part 2,LECTURE,2fdf4523-2931-46a8-ad31-a482d609b5fb,LP_RESOURCE
8b8f75216fa942c78613af4d9e35266a,Nested & inner Class,LECTURE,98fcf5a6-10c0-4f7c-9d6e-e862445446da,LP_RESOURCE
9473710d3f9f4b3aa3700ab2fa6ba30e,MCQ Practice [Self Learning],PRACTICE,d769c183-4fc3-48fa-b83e-2aa2c48e10e4,LP_RESOURCE
97418c52e3044d55b27f5b15cb355271,Baye's Formula,LECTURE,202db502-6231-4896-b34e-42bb57b59bed,LP_RESOURCE
9bc6c7ecc5e14874b7d88814d10c6d4a,Practice Problems - Part-1,LECTURE,e93b5e53-b0a1-47ce-bc82-9d3b47b87cba,LP_RESOURCE
a06e4545ed6645659b7bb22b2c9730a1,Maximum Power Transfer in AC Circuits,LECTURE,66c29cdc-bee8-46f9-8cb9-db3deb74ee0f,LP_RESOURCE
a12ddc1b5a7042c18b70b544164e4ba2,MCQ Practice [Self Learning],PRACTICE,b58a785d-6bea-4837-9b87-ab33da3fefc2,LP_RESOURCE
a18288923155472fa38cac3fd934a506,Super Class & Method Overriding,LECTURE,93c68720-f81e-4777-bf09-e204ff27dfaf,LP_RESOURCE
a4fe30e5062648a0827debea17fb303d,Generics|Reading Material,LECTURE,535678a2-db9f-43d4-a971-2c5281280357,LP_RESOURCE
a50661c68e154bc3a023c6d998441c75,Possessive Pronouns: Daily quiz,PRACTICE,eb48aa19-af75-4976-b1f7-6b0bb884e312,LP_RESOURCE
ac36c44b54574f72affda8fcb1035c29,Power in AC Circuits,LECTURE,d2810d59-fb4b-4639-8a08-1807e97c05c3,LP_RESOURCE
b0b151224ad04716a7d8919fc6da47b5,Semantics in Predicate Logic - Part 2,LECTURE,2c0daed5-eabe-4e60-813e-4afe06dbd5c1,LP_RESOURCE
c2562218ab4a41a0884618f1ae571a7d,Moment Generating Function & Mean,LECTURE,acf5d0d7-efdf-464c-a6b8-2b066e397d6d,LP_RESOURCE
c28d9723865b48328be2246eece5a15b,Statements & Blocks,LECTURE,8894ccd4-726b-4125-9562-370823007f27,LP_RESOURCE
c2fa34c1dd4040c2bdd8169e9ad56de6,Real-World Applications of Java & OOPS |Reading Material,LECTURE,9bed33b8-29be-4854-adda-3a3474ab386d,LP_RESOURCE
cc4a9ec5e2354d9cb6a153a5fefbe3d5,Inheritance,LECTURE,f6b88302-54d4-4f64-acbf-270974280dd3,LP_RESOURCE
cf921c373aec4fbc8973ab88f437ae1b,Non Ideal Diode,LECTURE,2aa4729f-75ac-4ff2-a7f2-10d660a8cee0,LP_RESOURCE
d038d4ea436f43ac8db536d429095e9a,Point Estimation,LECTURE,d7fe62ac-d4de-4934-84ea-925d5fd576a9,LP_RESOURCE
d36e0edeca2d47a99e5b773e98145fe9,User Input & Command Line Arguments,LECTURE,f8f11d84-0d67-4f22-b329-50c349a216c2,LP_RESOURCE
d4d2f301927044b9b468a312c7613417,Types of Matrices,LECTURE,3b7cd0f8-ac40-44e8-baae-ecf5207ede0c,LP_RESOURCE
d5702201ae3d408e85558fbf13b803f1,Normal Dataset & Skewness of Data,LECTURE,f41a4fa3-e320-435e-8de5-0b1f97a9d33b,LP_RESOURCE
dd49642cd6eb4001b7bf7b8d784f7e97,Finding the Dual in general,LECTURE,697a86da-879f-438e-8b43-5ed343c09c04,LP_RESOURCE
df7509b87cb34b2e8a411d258e70a072,Java Object Model 2,LECTURE,3f76206b-7886-4c07-94f7-d397c6b5bd68,LP_RESOURCE
e8656e3085de4addbae845ac861ccc4f,Description of the Solution,LECTURE,df7850f4-15cb-4698-8a7a-99df760689d9,LP_RESOURCE
eac4e2219b524258aefc288954bb3e50,Abstraction & Encapsulation,LECTURE,1aa254ea-f496-4424-9b6c-5efaf4d2ed82,LP_RESOURCE
eadfedb7e5834769ad0ae9f52f60b107,Practice Problems Part-1,LECTURE,94169e2b-e0a6-49e9-9793-fe61e8f2804a,LP_RESOURCE
fd280fe0c5654ca48894ac4e840aafcf,Intro to Propositional Logic | Part-1,LECTURE,91244d98-e5db-4877-9c79-3156c502e48e,LP_RESOURCE
03c428fcd5e34cad8c16838ea228a607,Quantum Computing & Security,LECTURE,2c9fb95a-f13c-4a9b-9ba4-2a648f81c078,LP_RESOURCE
07f38643e7f644c59af172856b6162c8,Introduction Indian Knowledge System  For CSE | Reading Material-5,LECTURE,ae922fb5-72f9-48b4-8fb7-94f177e607d2,LP_RESOURCE
1e952e8878274e819ce810e06fa14d1a,Quantum Mechanics session-2,LECTURE,4f438b82-c205-48cf-b3ad-8270817dbf26,LP_RESOURCE
2e935de210344d888a3644fbdbe795d9,Working with Files,LECTURE,9ba6cab4-76b2-4a04-9a30-ce394016ff30,LP_QUIZ
40b4fa0b77f44203973aa9ebe221f193,Introduction to Quantum Computing,LECTURE,9d724865-724b-4803-bf08-e2a412c86f9b,LP_RESOURCE
47ca81315e344a9ca7c532b7ef5d36e6,Intro to Frontend,LECTURE,7f6de25d-1846-4561-b9b2-5d747a5e4ef1,LP_RESOURCE
48a223c7c6f04901948922c257b81009,Introduction to CSS Box Model | Part 2,LECTURE,33099896-15ff-4da0-9442-685ea3d9d38f,LP_QUIZ
74807736d56c4c029be132899ab26485,Module Quiz - 2,EXAM,60aa58ae-2e8d-4d8a-a7b1-eecc90443775,LP_RESOURCE
8202f38d582d49d6967a4b5064f147a6,Introduction,LECTURE,1b455cab-8ff6-47ca-8bfc-7f77d7300980,LP_QUIZ
8747cf59ee994e8a85b12eab438a63ef,Coding Practice,PRACTICE,333ee4ee-0064-4982-b6a3-f5af9769c904,LP_RESOURCE
87a80eb4001d43d5b74ae144ca4df68b,Input and Output Basics,LECTURE,c3c48270-5880-4187-bd0c-6716a94cb99d,LP_RESOURCE
9a7cbab2357649cf9d2e3a400adb4464,MCQ Practice,PRACTICE,294cceb3-85b0-4eb4-8435-12c208b52494,LP_RESOURCE
a4240c136eaf47c68e84c82de5321a93,Classical  Free Electron Theory,LECTURE,ee108c30-0583-459d-98cd-2d008279d861,LP_RESOURCE
b3866776a16b4eafab7c873198e8b18b,Coding Practice,PRACTICE,c4817045-d22b-4002-b888-ffa7900a1157,LP_RESOURCE
ca9632a885024e978a22167b00bdca8b,Remainder Cycles,LECTURE,baba8ac2-610d-4807-9730-ac9b770b0ec6,LP_QUIZ
cf08ef61ac9640228f4fade1ae72e07c,MCQ Practice,PRACTICE,856d900f-7d75-4cc3-a5e7-754ad0bd0358,LP_RESOURCE
10eadc9e51f5487da314a37b604f6b86,Holistic Living and Universal Human Values | PPT,LECTURE,40256e39-341b-47ac-b043-3b7213463dba,LP_RESOURCE
8bed2863332b451d9b1e6f3f649e3f24,"Foreign Language II MCQ Practice(Module 4),(Module 5)",PRACTICE,c4aa8f56-1978-4307-b6ed-af1ad70c82fa,LP_RESOURCE
9de6f29cc541491eb0214bfc83c587e4,Computer Aided Engineering Graphics_1 – Part 2,LECTURE,1d582c96-6185-4044-a149-773d9ed86cdb,LP_RESOURCE
c0db341b980c4fa4b91f4606a866d2a1,Harmony in the Family and Society MCQ Practice,PRACTICE,b0e76f76-be5b-43b8-8f7b-5b3680a0af30,LP_RESOURCE
ce331bcbee734458bbe086ce0d4a8a50,Pipes and Cisterns,LECTURE,77f508c9-fe13-47ac-983e-99306861d0c7,LP_RESOURCE
da5a52277f9b4b8ea539fb1249af1678,Man-chain Rule and Wages,LECTURE,8d610f18-0fe3-4947-8ac4-bff71aa7da6b,LP_QUIZ
fda93a8fa97c4a18bac1b607ffd7c7b4,Time and Work,LECTURE,06d92b5e-c51c-4ce4-b095-288186c990e5,LP_QUIZ
264b6de62cad48488438df1b419e9598,Platform Walkthrough,LECTURE,5db3ad70-736e-49ee-8e01-9186191cab34,LP_RESOURCE
264b6de62cad48488438df1b419e9598,Platform Walkthrough,LECTURE,2f13bf2f-3532-4e12-9496-0715646dbbd0,LP_RESOURCE
32c32a422d404723b9d95fec30fcda1f,Time and Work Daily PRACTICE,PRACTICE,47df4296-99fc-4d40-a663-94a8bc86c20e,LP_RESOURCE
48d5fbc97c134b8db3260fb7f45969d7,MCQ Practice II,PRACTICE,15803040-53ff-4f74-8b19-c10f773bf603,LP_RESOURCE
4af51a2e41ac42a7868ba2d7466f60f3,Understanding How LLMs Work | Part 2,LECTURE,bff02648-7611-47f6-baea-cb6ecf2a1f86,LP_RESOURCE
529424b0f6fa4cda83d291eef7a8c38a,Building LLM Applications Using Python | Part 1,LECTURE,13adcbe2-ed7a-4319-a49f-ca3b069f2020,LP_RESOURCE
69f8a3db52994c06aefa53ed0095451f,Man-chain Rule and Wages,LECTURE,8049fd85-41cf-49f4-a16b-c08a58df0d0c,LP_RESOURCE
6ee9349cfe0b4514a984da16e2d25a06,Deploying LLM Applications,LECTURE,f6d7d9a2-e431-4bca-8539-69f69e69910e,LP_RESOURCE
988a3b6b90684f18a2d54319bde29a5f,More Modern JS Concepts | Part 3,LECTURE,b74e4018-60a0-4802-b2f9-0d00e0aa5a78,LP_RESOURCE
9c89fe8c9384428396981bfd346032ef,Building LLM Applications Using Python | Part 2 Coding Practice,PRACTICE,534baea5-33f4-4237-8f7b-a515272fc835,LP_RESOURCE
bbd3195cd9cb4b4f8601d4c234183e2c,Understanding How LLMs Work | Part 1,LECTURE,16cd8836-fe33-4162-be41-b8913ae3a69f,LP_RESOURCE
d73151d59d02465789571a2b7865b686,Articulation,PRACTICE,fa071f31-3cc7-4ea5-800d-4aba6ca51120,LP_RESOURCE
d73151d59d02465789571a2b7865b686,Articulation,PRACTICE,8f663a92-80dc-4983-a1bc-6d1c66fa4a30,LP_RESOURCE
e32ef05f553a4215a836f855d699dac2,Introduction To SQL | Part 2,LECTURE,99da60b6-c3fe-40c4-9b72-4c469eca45fe,LP_QUIZ
f58fbb111b2146d9a70ce0d2ba034f2d,Wave–Particle Duality and Quantum Behavior,LECTURE,eac11949-3a72-47f9-b39c-5b4083fedc66,LP_RESOURCE
0779b0dec051453cbe065116cfa461a8,"Ability & Continuous Practice (Listening, Reading, Daily)",LECTURE,b16e17cb-e63b-4b39-8438-315bfa790cd3,LP_RESOURCE
8cf0e36787c2449b9c8f6522db340e3c,Python summary cheat sheet 2,LECTURE,4248e40d-68c6-4cdc-91ee-6d147cd19b92,LP_RESOURCE
392a7981f430432aa8d7866e5efaff04,Classical  Free Electron Theory,LECTURE,ee108c30-0583-459d-98cd-2d008279d861,LP_RESOURCE
6cfdc1bfbef64fa285f4277036e1f66d,Superposition & Entanglement Circuits,LECTURE,e08a356e-d9aa-4cf1-8701-70e407523222,LP_RESOURCE
764cb7ac60bd428887a36ec5f2acd06c,MCQ Practice,PRACTICE,b71f1745-edd9-4683-a806-25c7454e8409,LP_RESOURCE
a3234e15d2a646ce9b298fe8d28ce088,MCQ Practice,PRACTICE,e1112dc5-8c52-44b6-abe7-3bf6bc1a7f8b,LP_RESOURCE
21505f1f76ca4593a4cd0fe64f764c84,Linear Transformations & Types - PPT,LECTURE,cf489b1e-b483-4eea-a0ab-b878058bc98b,LP_RESOURCE
2b2f2ea6a7e74716804cf8a39b41f858,Representation of a function & Limit of a function - PPT,LECTURE,abe11f87-cffe-4e4b-a2dc-6cf853a6bead,LP_RESOURCE
2b2f2ea6a7e74716804cf8a39b41f858,Representation of a function & Limit of a function - PPT,LECTURE,ac31ad2c-c497-4ac0-a4c3-29a85de519a0,LP_QUIZ
657b6f8c5e5f43ed838d5a2815e91d5b,Opinion Based Writing: Reading Material,LECTURE,90b809cb-e751-4269-b75d-eb57aa55cb00,LP_RESOURCE
7c0b08e5831e4e56975c4bbc3c058cc4,Solutions of algebraic and transcendental equations | PPT,LECTURE,206f74f9-0e96-4236-873d-d0952dd16434,LP_QUIZ
8f17c2a7ae6045a28bac684f36565286,Paragraph Writing: Reading Material,LECTURE,5fd4b659-fdf4-41d7-8bee-6b2c94681ebc,LP_RESOURCE
8f94ecd8adb1413ead6ba0ed5012b808,Indefinite & Definite Integrals | PPT,LECTURE,f45057cc-eaca-4709-8123-8377acf85216,LP_RESOURCE
a042a9a3a3374fee8535a988dbc073d0,Gauss Seidel Method PPT,LECTURE,20454c40-b1c9-4384-ac5a-464511b2e599,LP_RESOURCE
cb9060d86963409b80816dfdf715b57d,Integration by Partial Fractions | PPT,LECTURE,9b0efad5-b002-4d25-9c47-30b502a9a2bd,LP_RESOURCE
ec3b5c8673ed47c9a8c6ccf5c67d3bb9,Email Writing: Manually,LECTURE,71bdc931-d79f-470e-b434-1b5d700610d3,LP_RESOURCE
056573590b5e4c39988c012417b92495,Listening 1,PRACTICE,24c7d99f-5574-4a8a-a20f-1d7434bf022c,LP_RESOURCE
723faf9505fd48679612351120b6b40f,Discount,LECTURE,364a66c5-ecb7-43af-8012-8a52422c1aba,LP_RESOURCE
81578db1bc6f442e85863c8eefc0ba59,Module quiz 4,EXAM,d4b14c92-cc22-453a-9898-177984061938,LP_QUIZ
86ca641867b44c889e288f52ebcc3399,Module quiz 0.2,EXAM,646ec1f2-5700-4322-87c4-d54907bb6738,LP_QUIZ
9ea97fb91a464a6daf635307387fa4a4,Simple Interest,LECTURE,00d4714d-5af3-4125-a306-7c273082536f,LP_RESOURCE
9ea97fb91a464a6daf635307387fa4a4,Simple Interest,LECTURE,1acfe49f-13e3-4361-927d-056190a35a1b,LP_QUIZ
f71e49cc0f0b430aa46443c7d8e71e0f,Percentages 2,LECTURE,01bd6cf3-590c-4bb9-8ede-c73846b7d90f,LP_QUIZ
2a31148a6f3743a89c90a19b07a1dc29,Scenario Revision - Past Simple: Reading Material,PRACTICE,765e3e7f-e859-49e6-8af8-6ac247a21e6b,LP_RESOURCE
da83b674fbca463599a5b8c9a2e8ce89,Tenses Past Simple 3: Listening Exercise,PRACTICE,c623a3fb-d1b4-4d24-945f-8fd7cdbd0af2,LP_RESOURCE
5e61d1fd73da499c882e03e3a6a44e5f,MCQ Practice - 2,PRACTICE,a13a5f22-014c-4c44-8ac9-86fd279272c8,LP_RESOURCE
00e197f1b1a84fc894274c444b7fb509,Introduction to Tailwind CSS,LECTURE,3c97df5c-86f7-484f-aea3-00e77fb383f5,LP_RESOURCE
01af945b88a04afba9aea20b8fbc075d,Quiz - Numbers,EXAM,d5538fed-454c-4bfe-9892-522cf99a793e,LP_QUIZ
066e17984fd443669b401b0b1c21f888,Representation of Signed & Unsigned Integers | Practice Set,PRACTICE,e285e460-9daa-4c4c-9422-56e9b8e25094,LP_RESOURCE
07704dd195604ac29d25288d2ebcdb18,Event Listeners and More Events,LECTURE,62044524-825b-4562-8b32-82a2d2593db4,LP_RESOURCE
07b854da3fef4c9e83c320dce33d88a8,Introduction to Bootstrap | Part 2,LECTURE,0130727f-1337-40f3-8f8a-ef1f4a83386a,LP_QUIZ
0c73f2dbcac04aa08c656172aab68578,Working with Dates & Times,LECTURE,97c199f0-79f0-41fa-96e2-569f25b0a180,LP_QUIZ
0f5a5964fffc411596884776ccbd078e,More CSS Selectors,LECTURE,43bb2ad4-56ee-4040-907b-bdf8ac585297,LP_RESOURCE
0fd508bb945444dda49e8f28c31a626b,Coding Practice,PRACTICE,9610dd7f-2629-4fae-b353-6b308ed11646,LP_RESOURCE
161e46e1af8647b0b1da89e9c339ce61,Coding Practice,PRACTICE,6fedc23e-97c1-418c-92d2-afff23d731f3,LP_RESOURCE
1764458c2fda4a929f067476a91cc8c6,Errors & Exceptions,LECTURE,db56a3ab-8170-4939-bd37-9b5f4c02724b,LP_RESOURCE
1bb9653b2fe144c1abe50c88a907864e,Coding Practice,PRACTICE,3c0cf49d-4c57-4468-83ca-63cb7c63b1dd,LP_RESOURCE
20b55dbc2a1c4b528c8bebe3e489cb14,MCQ Practice | Representation of Signed & Unsigned Integers,PRACTICE,null,null
24702bec53a3468ba4a088dd12816029,Exploring Gen AI Capabilities,LECTURE,54ac904d-efdb-40fd-b875-4581e1c415bd,LP_RESOURCE
2951db9130064db4a0ce9294092442b2,Coding Practice,PRACTICE,b30c3116-4321-4a88-bb81-675a6ac6b0f1,LP_RESOURCE
2fa9b0b63dbc4d318a60183498f5f5d4,Introduction to CSS Box Model | Part 1,LECTURE,16297909-c6c6-4c5e-a0f2-c9ac547a61f1,LP_QUIZ
373886f097ce4deba824b55695118925,Company Specific MCQs - Ages,PRACTICE,f1f00fd3-45b2-40c5-a73b-846b41fe2485,LP_RESOURCE
47955ea311f7446aa41b5c04504cf57f,Explore Menu Section,LECTURE,a576addb-ba0e-42f6-9fed-1d8d55b9be36,LP_RESOURCE
47955ea311f7446aa41b5c04504cf57f,Explore Menu Section,LECTURE,12d13218-3ad3-496b-8829-6b6e708b1680,LP_QUIZ
495623d815d94c9eb21c4d4a013cd95d,Sequence of Instructions,LECTURE,7f36724e-216f-4adc-8a37-d2c56dbec018,LP_RESOURCE
495623d815d94c9eb21c4d4a013cd95d,Sequence of Instructions,LECTURE,90eaf231-9992-4c58-9015-c9d5312bb2eb,LP_RESOURCE
4dff6d9a4d7449c6a341ddeba92f0c0b,Inheritance,LECTURE,df88ad06-3f58-49d2-866e-bbccaf2e5fe9,LP_RESOURCE
4e753595ffee4b4bb84553825c9a16cf,Coding Practice,PRACTICE,986d2486-8aa3-41cf-8bb1-507156be0741,LP_RESOURCE
4ed6ffef2ed648a2b38664b2cd304908,Mastering AI Audio Generation,LECTURE,9d3d1e4f-8ca9-4b53-9906-eba9a91377a0,LP_RESOURCE
4ee6e895793d467c83d4eb0fbd61ba52,Floating Point Representation,LECTURE,62785106-0dd3-49e7-9017-088a6367928b,LP_RESOURCE
4f75c33704f449dea434be979ba50e77,Coding Practice,PRACTICE,a1262da9-806c-4ac2-bb6b-a0e4a4243a27,LP_RESOURCE
510946954fd74c5fa62fa33cbabef1bd,Introduction to Tech,LECTURE,09532ab6-b581-4221-b30a-16ae742738d6,LP_QUIZ
510946954fd74c5fa62fa33cbabef1bd,Introduction to Tech,LECTURE,7ce07a64-438b-463f-8195-c93df07ed8c0,LP_RESOURCE
529ca0a7b5374be4925706362eaeb246,Approach to Develop a Layout,LECTURE,551a9d02-0ef1-495a-a36b-853eab1e22eb,LP_QUIZ
553bc78ebec24050b9fc908dfb516c27,MCQ Practice | Basic Arithmetic Operations,PRACTICE,null,null
568f90c954424a1db83888cf0ed28949,Representation of Signed & Unsigned Integers,LECTURE,0f83c4a4-47d4-4eae-8f82-37da1602c4b4,LP_RESOURCE
57366e856cb84938baa72e00efb66c1f,Floating Point Representation | Practice Set,PRACTICE,432bd274-561f-47c5-b7d0-4c24eb01ad6d,LP_RESOURCE
5d6edd16d1ea4ea1ba21277dd8897f4e,Coding Practice,PRACTICE,7379c1ff-aa0f-4194-8e7c-46c4e6ac6f49,LP_RESOURCE
5e79bec82476482f9a2b93482381b506,Introduction,LECTURE,98f60617-f218-4b75-b02f-044a532d651e,LP_QUIZ
63ba0e2942bf428ebdb86f9850c7c981,Conditional Probability | Practice Set,PRACTICE,0cfdfd95-ea27-4aab-b56f-5c921898f37f,LP_RESOURCE
660fa3c213c4485c88a7f137343612a3,Coding Practice,PRACTICE,fc144c32-8aea-46c0-87c3-28d10e7c5848,LP_RESOURCE
685fb04c965941d1bdd14efeb7a51b05,Coding Practice,PRACTICE,f5ee2ef2-d39b-49be-99c7-8234987bc1b0,LP_RESOURCE
6a7ef2f01b02480bbea6fe99d5cad07b,Problem Solving - Part 7,LECTURE,fc245dac-2a94-45bb-863c-1ab99bc8ecb5,LP_QUIZ
6b815c73507943bca68d968b27203542,CSS Gradients & More Bootstrap Components,LECTURE,6afc32f3-444d-40e0-9ec1-1a81389d4917,LP_QUIZ
6c6ec2e8a33f4270abd8c597efe20e30,Coding Practice,PRACTICE,86ab3e6f-332c-49fa-98ae-97430059e4f6,LP_RESOURCE
6dbd73441286415c9a277d37403c9365,Coding Practice,PRACTICE,7a555a37-4e60-4eb4-923e-679a084373f5,LP_RESOURCE
6dc2eca4fd31457d893dbc912800ffbd,Intro to Backend,LECTURE,b08725ad-dded-4441-9988-a97e782534e6,LP_QUIZ
6f858ab7c95c48a9b1b3bf622ff15353,Programming with Python,LECTURE,d303e3b9-9b7a-457b-8357-a74987ba0dcb,LP_QUIZ
